ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,TAXONOMY_HAZUS,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:4,C2M/MC/IND4,TOTAL,1.0,1206781.0,402260.0,0.0,937.0,1609041.0,439.0,0.0,937.0,1288.0
CAN,Canada,IND,CR+,CR/LWAL/CDM+ERM/H:4-7/IND:6,C2M/MC/IND6,TOTAL,36.0,50628260.0,16876095.0,0.0,39308.0,67504348.0,18404.0,0.0,1092.0,1288.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3E,TOTAL,342.0,1927563363.0,340158248.0,7954.0,868663.0,2267721630.0,287463.0,10261.0,2540.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3B,TOTAL,7.0,9945912.0,1755162.0,86.0,4482.0,11701074.0,1483.0,24.0,640.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3C,TOTAL,204.0,325174315.0,57383707.0,1861.0,146541.0,382558020.0,48494.0,1429.0,718.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3D,TOTAL,383.0,1104266242.0,194870525.0,5659.0,497641.0,1299136767.0,164682.0,5738.0,1299.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:2,C2M/MC/RES3F,TOTAL,166.0,3069975174.0,541760319.0,10234.0,1383495.0,3611735495.0,457833.0,12414.0,8334.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:3,C2M/MC/RES4,TOTAL,120.0,790799612.0,139552874.0,1452.0,356377.0,930352491.0,117934.0,120.0,2970.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:4-7/RES:4,C2M/MC/RES6,TOTAL,26.0,228076918.0,40248869.0,40.0,102784.0,268325788.0,34014.0,26.0,3953.0,2219.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:>8/COM:2,C2H/MC/COM2,TOTAL,15.0,73556131.0,18389028.0,0.0,29364.0,91945159.0,14186.0,0.0,1958.0,2505.0
CAN,Canada,COM,CR+,CR/LWAL/CDM+ERM/H:>8/COM:3,C2H/MC/COM4,TOTAL,351.0,15552223861.0,3888056014.0,0.0,6208473.0,19440279691.0,2999409.0,0.0,17688.0,2505.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:>8/RES:2,C2H/MC/RES3F,TOTAL,1051.0,17533864969.0,3094211436.0,60857.0,7901697.0,20628076423.0,2621313.0,78820.0,7518.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:>8/RES:2,C2H/MC/RES3E,TOTAL,316.0,1788053449.0,315538850.0,7381.0,805792.0,2103592312.0,267314.0,9479.0,2550.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:>8/RES:3,C2H/MC/RES4,TOTAL,71.0,494478601.0,87260931.0,137.0,222838.0,581739534.0,73925.0,71.0,3139.0,2219.0
CAN,Canada,RES,CR+,CR/LWAL/CDM+ERM/H:>8/RES:4,C2H/MC/RES6,TOTAL,7.0,59933616.0,10576521.0,15.0,27009.0,70510134.0,8960.0,7.0,3858.0,2219.0
CAN,Canada,COM,OT,MOB/LO/CDH+ERH/H:1/COM:1,MH/HC/COM1,TOTAL,8.0,10431642.0,2607908.0,0.0,6338.0,13039556.0,1183.0,0.0,792.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDH+ERH/H:1/COM:2,MH/HC/COM2,TOTAL,5.0,17270835.0,4317710.0,0.0,10493.0,21588545.0,1959.0,0.0,2099.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDH+ERH/H:1/COM:3,MH/HC/COM4,TOTAL,21.0,727022774.0,181755693.0,0.0,441691.0,908778466.0,82457.0,0.0,21033.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDH+ERH/H:1/COM:3A,MH/HC/COM5,TOTAL,1.0,692389.0,173097.0,0.0,421.0,865486.0,79.0,0.0,421.0,1645.0
CAN,Canada,COM,OT,MOB/LO/CDH+ERH/H:1/COM:3B,MH/HC/COM3,TOTAL,2.0,1120445.0,280111.0,0.0,681.0,1400558.0,127.0,0.0,340.0,1645.0
CAN,Canada,IND,OT,MOB/LO/CDH+ERH/H:1/IND:1,MH/HC/IND1,TOTAL,2.0,3704562.0,1587669.0,0.0,3449.0,5292232.0,592.0,0.0,1724.0,1074.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES,MH/HC/RES2,TOTAL,4180.0,167183121.0,41795698.0,11066.0,103776.0,208978925.0,10343.0,4180.0,25.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES:2,MH/HC/RES3F,TOTAL,1.0,15573920.0,3893480.0,0.0,9667.0,19467400.0,963.0,82.0,9667.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES:2,MH/HC/RES3E,TOTAL,13.0,54612922.0,13653232.0,792.0,33900.0,68266154.0,3378.0,385.0,2608.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES:2,MH/HC/RES3D,TOTAL,9.0,16795739.0,4198934.0,196.0,10426.0,20994678.0,1039.0,134.0,1158.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES:2,MH/HC/RES3C,TOTAL,2.0,2868623.0,717155.0,17.0,1781.0,3585778.0,177.0,15.0,890.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDH+ERH/H:1/RES:4,MH/HC/RES6,TOTAL,1.0,7192395.0,1798099.0,0.0,4465.0,8990494.0,445.0,1.0,4465.0,1611.0
CAN,Canada,COM,OT,MOB/LO/CDL+ERL/H:1/COM:1,MH/LC/COM1,TOTAL,7.0,9161662.0,2290416.0,0.0,5566.0,11452078.0,1039.0,0.0,795.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDL+ERL/H:1/COM:2,MH/LC/COM2,TOTAL,2.0,6892753.0,1723188.0,0.0,4188.0,8615941.0,782.0,0.0,2094.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDL+ERL/H:1/COM:3,MH/LC/COM4,TOTAL,16.0,554604129.0,138651031.0,0.0,336941.0,693255161.0,62902.0,0.0,21059.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDL+ERL/H:1/COM:3A,MH/LC/COM5,TOTAL,15.0,10382757.0,2595689.0,0.0,6308.0,12978451.0,1178.0,0.0,421.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDL+ERL/H:1/COM:3B,MH/LC/COM3,TOTAL,6.0,3373814.0,843455.0,0.0,2050.0,4217268.0,383.0,0.0,342.0,1646.0
CAN,Canada,IND,OT,MOB/LO/CDL+ERL/H:1/IND:1,MH/LC/IND1,TOTAL,6.0,11103591.0,4758681.0,0.0,10339.0,15862273.0,1774.0,0.0,1723.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDL+ERL/H:1/IND:2,MH/LC/IND2,TOTAL,1.0,1420353.0,608723.0,0.0,1322.0,2029076.0,227.0,0.0,1322.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDL+ERL/H:1/IND:3,MH/LC/IND3,TOTAL,5.0,8256197.0,3538369.0,0.0,7687.0,11794568.0,1319.0,0.0,1537.0,1074.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES,MH/LC/RES2,TOTAL,55813.0,3637107533.0,909276213.0,127802.0,2257670.0,4546384195.0,225023.0,55813.0,40.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:1,MH/LC/RES1,TOTAL,118.0,19589100.0,4897266.0,405.0,12160.0,24486366.0,1212.0,118.0,103.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3C,TOTAL,20.0,24585701.0,6146423.0,338.0,15261.0,30732126.0,1521.0,139.0,763.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3B,TOTAL,11.0,8620144.0,2155040.0,46.0,5351.0,10775184.0,533.0,39.0,486.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3A,TOTAL,22.0,12044716.0,3011178.0,157.0,7477.0,15055894.0,745.0,45.0,340.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3F,TOTAL,1.0,16475280.0,4118820.0,78.0,10227.0,20594100.0,1019.0,87.0,10227.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3E,TOTAL,6.0,24357409.0,6089352.0,292.0,15119.0,30446758.0,1507.0,172.0,2520.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDL+ERL/H:1/RES:2,MH/LC/RES3D,TOTAL,10.0,17368858.0,4342213.0,357.0,10781.0,21711076.0,1074.0,155.0,1078.0,1611.0
CAN,Canada,COM,OT,MOB/LO/CDM+ERM/H:1/COM:1,MH/MC/COM1,TOTAL,5.0,6526067.0,1631516.0,0.0,3965.0,8157587.0,740.0,0.0,793.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDM+ERM/H:1/COM:2,MH/MC/COM2,TOTAL,11.0,27639082.0,6909772.0,0.0,16792.0,34548854.0,3135.0,0.0,1527.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDM+ERM/H:1/COM:3,MH/MC/COM4,TOTAL,31.0,1038953106.0,259738274.0,0.0,631199.0,1298691380.0,117835.0,0.0,20361.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDM+ERM/H:1/COM:3A,MH/MC/COM5,TOTAL,1.0,689203.0,172301.0,0.0,419.0,861504.0,78.0,0.0,419.0,1645.0
CAN,Canada,COM,OT,MOB/LO/CDM+ERM/H:1/COM:3B,MH/MC/COM3,TOTAL,5.0,2802988.0,700746.0,0.0,1703.0,3503738.0,318.0,0.0,341.0,1646.0
CAN,Canada,IND,OT,MOB/LO/CDM+ERM/H:1/IND:1,MH/MC/IND1,TOTAL,6.0,11113246.0,4762818.0,0.0,10348.0,15876064.0,1776.0,0.0,1725.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDM+ERM/H:1/IND:3,MH/MC/IND3,TOTAL,5.0,8263175.0,3541362.0,0.0,7694.0,11804537.0,1320.0,0.0,1539.0,1074.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES,MH/MC/RES2,TOTAL,11111.0,503013383.0,125753262.0,30654.0,312237.0,628766972.0,31121.0,11111.0,28.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:1,MH/MC/RES1,TOTAL,8.0,1029186.0,257295.0,34.0,639.0,1286481.0,64.0,8.0,80.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3A,TOTAL,1.0,668068.0,167017.0,8.0,415.0,835085.0,41.0,2.0,415.0,1610.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3B,TOTAL,3.0,1075146.0,268787.0,20.0,667.0,1343933.0,67.0,11.0,222.0,1612.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3E,TOTAL,17.0,73496758.0,18374191.0,1080.0,45622.0,91870949.0,4546.0,518.0,2684.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3D,TOTAL,12.0,25627994.0,6406996.0,391.0,15908.0,32034999.0,1585.0,178.0,1326.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3F,TOTAL,3.0,45588732.0,11397183.0,260.0,28298.0,56985915.0,2820.0,239.0,9433.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDM+ERM/H:1/RES:2,MH/MC/RES3C,TOTAL,26.0,32267401.0,8066842.0,407.0,20029.0,40334245.0,1996.0,180.0,770.0,1611.0
CAN,Canada,COM,OT,MOB/LO/CDN+ERL/H:1/COM:1,MH/PC/COM1,TOTAL,15.0,18319130.0,4579781.0,0.0,11129.0,22898911.0,2078.0,0.0,742.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDN+ERL/H:1/COM:2,MH/PC/COM2,TOTAL,22.0,69042398.0,17260600.0,0.0,41946.0,86303001.0,7831.0,0.0,1907.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDN+ERL/H:1/COM:3,MH/PC/COM4,TOTAL,49.0,1697910566.0,424477639.0,0.0,1031537.0,2122388207.0,192572.0,0.0,21052.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDN+ERL/H:1/COM:3A,MH/PC/COM5,TOTAL,83.0,56054508.0,14013630.0,0.0,34055.0,70068141.0,6358.0,0.0,410.0,1646.0
CAN,Canada,COM,OT,MOB/LO/CDN+ERL/H:1/COM:3B,MH/PC/COM3,TOTAL,17.0,7857789.0,1964448.0,0.0,4774.0,9822236.0,891.0,0.0,281.0,1646.0
CAN,Canada,IND,OT,MOB/LO/CDN+ERL/H:1/IND:1,MH/PC/IND1,TOTAL,12.0,22303415.0,9558606.0,0.0,20767.0,31862019.0,3564.0,0.0,1731.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDN+ERL/H:1/IND:2,MH/PC/IND2,TOTAL,1.0,1423008.0,609861.0,0.0,1325.0,2032869.0,227.0,0.0,1325.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDN+ERL/H:1/IND:3,MH/PC/IND3,TOTAL,28.0,46255952.0,19823981.0,0.0,43069.0,66079940.0,7392.0,0.0,1538.0,1074.0
CAN,Canada,IND,OT,MOB/LO/CDN+ERL/H:1/IND:6,MH/PC/IND6,TOTAL,1.0,1170851.0,501793.0,0.0,1090.0,1672645.0,187.0,0.0,1090.0,1074.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES,MH/PC/RES2,TOTAL,142969.0,9433330936.0,2358331356.0,338411.0,5855574.0,11791662890.0,583628.0,142969.0,41.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:1,MH/PC/RES1,TOTAL,353.0,44343890.0,11085967.0,1325.0,27526.0,55429857.0,2743.0,353.0,78.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3F,TOTAL,4.0,62151861.0,15537965.0,273.0,38580.0,77689826.0,3844.0,326.0,9645.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3A,TOTAL,33.0,16061847.0,4015460.0,278.0,9970.0,20077307.0,994.0,65.0,302.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3B,TOTAL,17.0,18330924.0,4582737.0,91.0,11379.0,22913661.0,1134.0,61.0,669.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3C,TOTAL,36.0,42004083.0,10501014.0,900.0,26073.0,52505098.0,2598.0,253.0,724.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3D,TOTAL,30.0,64278870.0,16069713.0,1340.0,39900.0,80348596.0,3976.0,446.0,1330.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:2,MH/PC/RES3E,TOTAL,27.0,116894605.0,29223649.0,1121.0,72560.0,146118253.0,7231.0,823.0,2687.0,1611.0
CAN,Canada,RES,OT,MOB/LO/CDN+ERL/H:1/RES:4,MH/PC/RES6,TOTAL,1.0,7443374.0,1860843.0,3.0,4620.0,9304217.0,460.0,1.0,4620.0,1611.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:1,RM2L/HC/COM1,TOTAL,23.0,36280038.0,9070008.0,0.0,18104.0,45350046.0,10421.0,0.0,787.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:3,RM2L/HC/COM4,TOTAL,53.0,137641379.0,34410345.0,0.0,68683.0,172051730.0,39536.0,0.0,1296.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:3B,RM2L/HC/COM3,TOTAL,20.0,13409623.0,3352404.0,0.0,6691.0,16762022.0,3852.0,0.0,335.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/IND:1,RM2L/HC/IND1,TOTAL,6.0,13791111.0,4597038.0,0.0,10707.0,18388149.0,5629.0,0.0,1784.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/IND:2,RM2L/HC/IND2,TOTAL,8.0,10587000.0,3529002.0,0.0,8220.0,14116002.0,4322.0,0.0,1028.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/RES:2,RM2L/HC/RES3C,TOTAL,24.0,41323306.0,7292343.0,312.0,19247.0,48615656.0,8071.0,166.0,802.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:1,RM1L/HC/COM1,TOTAL,579.0,630810433.0,157702551.0,0.0,314776.0,788512982.0,163203.0,0.0,544.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:2,RM1L/HC/COM2,TOTAL,68.0,266786885.0,66696731.0,0.0,133127.0,333483622.0,69023.0,0.0,1958.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:3,RM1L/HC/COM4,TOTAL,1252.0,2523659362.0,630914845.0,0.0,1259311.0,3154574439.0,652917.0,0.0,1006.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:3A,RM1L/HC/COM5,TOTAL,18.0,14841131.0,3710282.0,0.0,7406.0,18551419.0,3840.0,0.0,411.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:3B,RM1L/HC/COM3,TOTAL,541.0,271593350.0,67898301.0,0.0,135526.0,339491573.0,70267.0,0.0,251.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:1,RM1L/HC/IND1,TOTAL,128.0,206622041.0,68874030.0,0.0,160421.0,275496070.0,74974.0,0.0,1253.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:2,RM1L/HC/IND2,TOTAL,91.0,134184376.0,44728146.0,0.0,104180.0,178912528.0,48690.0,0.0,1145.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:3,RM1L/HC/IND3,TOTAL,4.0,8196520.0,2732172.0,0.0,6364.0,10928692.0,2974.0,0.0,1591.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:4,RM1L/HC/IND4,TOTAL,2.0,2319965.0,773322.0,0.0,1801.0,3093286.0,842.0,0.0,900.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:5,RM1L/HC/IND5,TOTAL,3.0,1800346.0,600116.0,0.0,1398.0,2400460.0,653.0,0.0,466.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:6,RM1L/HC/IND6,TOTAL,156.0,202498534.0,67499511.0,0.0,157219.0,269998079.0,73478.0,0.0,1008.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3F,TOTAL,2.0,43990524.0,7763034.0,193.0,20489.0,51753557.0,7461.0,173.0,10244.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3B,TOTAL,134.0,160588221.0,28339083.0,1039.0,74797.0,188927315.0,27235.0,469.0,558.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3C,TOTAL,1159.0,972753724.0,171662305.0,17552.0,453076.0,1144416211.0,164977.0,8115.0,391.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3D,TOTAL,319.0,726483988.0,128203086.0,6951.0,338372.0,854687074.0,123210.0,4786.0,1061.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3E,TOTAL,47.0,246688386.0,43533245.0,2321.0,114899.0,290221650.0,41838.0,1402.0,2445.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:2,RM1L/HC/RES3A,TOTAL,45.0,35381502.0,6243793.0,211.0,16480.0,41625304.0,6001.0,90.0,366.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:3,RM1L/HC/RES4,TOTAL,76.0,522593879.0,92222454.0,147.0,243407.0,614816332.0,88631.0,76.0,3203.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:4-7/FC:3/COM:3B,RM2M/HC/COM3,TOTAL,6.0,4236608.0,1059151.0,0.0,2114.0,5295758.0,1220.0,0.0,352.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/COM:1,RM1M/HC/COM1,TOTAL,24.0,36399910.0,9099973.0,0.0,18164.0,45499885.0,9433.0,0.0,757.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/COM:2,RM1M/HC/COM2,TOTAL,32.0,131588953.0,32897240.0,0.0,65663.0,164486194.0,34101.0,0.0,2052.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/COM:3,RM1M/HC/COM4,TOTAL,33.0,228011585.0,57002904.0,0.0,113778.0,285014488.0,59089.0,0.0,3448.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/COM:3B,RM1M/HC/COM3,TOTAL,23.0,14094525.0,3523629.0,0.0,7033.0,17618150.0,3653.0,0.0,306.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/IND:2,RM1M/HC/IND2,TOTAL,2.0,3533812.0,1177938.0,0.0,2744.0,4711750.0,1285.0,0.0,1372.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/IND:4,RM1M/HC/IND4,TOTAL,1.0,1154163.0,384721.0,0.0,896.0,1538883.0,420.0,0.0,896.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/IND:6,RM1M/HC/IND6,TOTAL,8.0,11611448.0,3870483.0,0.0,9015.0,15481931.0,4221.0,0.0,1127.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/RES:2,RM1M/HC/RES3D,TOTAL,12.0,34585204.0,6103273.0,479.0,16109.0,40688477.0,5875.0,180.0,1342.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/RES:2,RM1M/HC/RES3C,TOTAL,19.0,33050852.0,5832499.0,224.0,15394.0,38883360.0,5614.0,133.0,810.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/RES:2,RM1M/HC/RES3E,TOTAL,5.0,27937698.0,4930182.0,185.0,13012.0,32867883.0,4746.0,148.0,2602.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/RES:2,RM1M/HC/RES3F,TOTAL,16.0,298814788.0,52732022.0,940.0,139178.0,351546809.0,50759.0,1177.0,8699.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDH+ERH/H:>4/FW:4/RES:3,RM1M/HC/RES4,TOTAL,77.0,487361029.0,86004892.0,170.0,226996.0,573365921.0,82787.0,77.0,2948.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/COM:1,RM2L/LC/COM1,TOTAL,190.0,291514970.0,72878733.0,0.0,145467.0,364393726.0,83735.0,0.0,766.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/COM:3,RM2L/LC/COM4,TOTAL,351.0,975531651.0,243882883.0,0.0,486792.0,1219414537.0,280213.0,0.0,1387.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/COM:3A,RM2L/LC/COM5,TOTAL,4.0,3636338.0,909084.0,0.0,1815.0,4545422.0,1045.0,0.0,454.0,2003.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/COM:3B,RM2L/LC/COM3,TOTAL,248.0,164261645.0,41065387.0,0.0,81967.0,205327015.0,47183.0,0.0,331.0,2004.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/IND:1,RM2L/LC/IND1,TOTAL,35.0,77760579.0,25920197.0,0.0,60373.0,103680767.0,31742.0,0.0,1725.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/IND:2,RM2L/LC/IND2,TOTAL,36.0,57358785.0,19119597.0,0.0,44533.0,76478379.0,23414.0,0.0,1237.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/IND:3,RM2L/LC/IND3,TOTAL,3.0,6293376.0,2097791.0,0.0,4886.0,8391168.0,2569.0,0.0,1629.0,1288.0
CAN,Canada,IND,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/IND:4,RM2L/LC/IND4,TOTAL,21.0,21530269.0,7176757.0,0.0,16716.0,28707029.0,8789.0,0.0,796.0,1288.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/RES:2,RM2L/LC/RES3C,TOTAL,303.0,504905164.0,89100901.0,4487.0,235168.0,594006065.0,98614.0,2124.0,776.0,2147.0
CAN,Canada,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FC:3/RES:2,RM2L/LC/RES3B,TOTAL,29.0,40789715.0,7198186.0,181.0,18998.0,47987902.0,7967.0,102.0,655.0,2147.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/COM:1,RM1L/LC/COM1,TOTAL,5932.0,7273616092.0,1818403871.0,0.0,3629549.0,9092020075.0,1881824.0,0.0,612.0,2004.0
CAN,Canada,COM,MR|MCF,MR/LWAL/CDL+ERL/H:1-3/FW:4/COM:2,RM1L/LC/COM2,TOTAL,972.0,3809492221.0,952373044.0,0.0,1900944.0,4761865233.0,985585.0,0.0,1956.0,2004.0
